num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
848,65,913,13.046153846153846
1290,544,1834,2.3713235294117645
1879,336,2215,5.592261904761905
2266,396,2662,5.722222222222222
2713,337,3050,8.050445103857566
3091,387,3478,7.987080103359173
509,437,946,1.1647597254004576
957,446,1403,2.145739910313901
1426,206,1632,6.922330097087379
1644,169,1813,9.727810650887577
1827,157,1984,11.636942675159236
2001,199,2200,10.055276381909549
2206,39,2245,56.56410256410256
67,168,235,0.3988095238095238
262,888,1150,0.295045045045045
1159,492,1651,2.355691056910569
1286,193,1479,6.66321243523316
1490,116,1606,12.844827586206897
1699,213,1912,7.976525821596244
1961,293,2254,6.69283276450512
2310,396,2706,5.833333333333333
2714,250,2964,10.856
2972,310,3282,9.587096774193547
101,2,103,50.5
683,2,685,341.5
1406,2,1408,703.0
2224,2,2226,1112.0
2601,539,3140,4.825602968460111
3154,45,3199,70.08888888888889
3246,38,3284,85.42105263157895
3289,34,3323,96.73529411764706
3492,159,3651,21.9622641509434
3657,149,3806,24.543624161073826
3855,48,3903,80.3125
3906,41,3947,95.26829268292684
3996,44,4040,90.8181818181818
4062,32,4094,126.9375
206,733,939,0.2810368349249659
1440,108,1548,13.333333333333334
2066,181,2247,11.414364640883978
2287,325,2612,7.036923076923077
2681,392,3073,6.839285714285714
3195,337,3532,9.480712166172108
3561,389,3950,9.154241645244216
4542,273,4815,16.63736263736264
17,405,422,0.0419753086419753
436,422,858,1.033175355450237
882,424,1306,2.080188679245283
1318,334,1652,3.946107784431138
1735,412,2147,4.211165048543689
2203,362,2565,6.085635359116022
2591,378,2969,6.854497354497354
2992,375,3367,7.978666666666666
3421,405,3826,8.446913580246914
3835,592,4427,6.47804054054054
4467,543,5010,8.226519337016574
5027,512,5539,9.818359375
5585,536,6121,10.419776119402986
6155,496,6651,12.409274193548388
6685,529,7214,12.637051039697544
7274,472,7746,15.41101694915254
89,889,978,0.1001124859392575
981,734,1715,1.3365122615803815
1736,921,2657,1.8849077090119437
2738,954,3692,2.870020964360587
3767,914,4681,4.121444201312911
4683,512,5195,9.146484375
5454,893,6347,6.107502799552072
6349,409,6758,15.52322738386308
19,683,702,0.027818448023426
118,93,211,1.2688172043010753
767,178,945,4.308988764044944
1112,345,1457,3.2231884057971016
2144,199,2343,10.773869346733669
2432,748,3180,3.251336898395722
3216,643,3859,5.001555209953343
3912,22,3934,177.8181818181818
6109,188,6297,32.494680851063826
6803,461,7264,14.757049891540133
7282,574,7856,12.686411149825783
20,336,356,0.0595238095238095
367,281,648,1.3060498220640568
664,448,1112,1.4821428571428572
1129,483,1612,2.3374741200828155
1624,120,1744,13.533333333333331
1756,604,2360,2.9072847682119205
2373,288,2661,8.239583333333334
2678,492,3170,5.443089430894309
3195,480,3675,6.65625
3707,574,4281,6.458188153310105
4293,328,4621,13.08841463414634
4635,207,4842,22.39130434782609
4864,209,5073,23.272727272727277
5098,357,5455,14.280112044817928
5477,397,5874,13.795969773299747
5913,278,6191,21.269784172661872
6212,371,6583,16.743935309973047
6625,317,6942,20.899053627760253
6952,361,7313,19.25761772853185
7324,601,7925,12.186356073211314
18,41,59,0.4390243902439024
62,46,108,1.3478260869565215
111,50,161,2.22
165,54,219,3.055555555555556
223,64,287,3.484375
296,119,415,2.4873949579831933
419,72,491,5.819444444444445
494,79,573,6.253164556962025
577,87,664,6.632183908045977
668,96,764,6.958333333333333
768,106,874,7.245283018867925
877,114,991,7.692982456140351
994,122,1116,8.147540983606557
1157,48,1205,24.104166666666668
1208,22,1230,54.90909090909091
1234,24,1258,51.41666666666666
1275,96,1371,13.28125
1374,23,1397,59.73913043478261
1400,25,1425,56.0
1432,29,1461,49.37931034482759
1465,24,1489,61.04166666666666
1493,28,1521,53.32142857142857
1525,24,1549,63.54166666666666
1553,22,1575,70.5909090909091
1578,22,1600,71.72727272727273
1603,23,1626,69.69565217391305
1630,27,1657,60.37037037037037
1661,22,1683,75.5
1687,23,1710,73.34782608695652
1714,24,1738,71.41666666666667
1744,30,1774,58.13333333333333
1777,23,1800,77.26086956521739
1803,23,1826,78.3913043478261
1829,24,1853,76.20833333333333
1857,23,1880,80.73913043478261
1884,27,1911,69.77777777777777
1916,27,1943,70.96296296296296
1947,22,1969,88.5
1972,22,1994,89.63636363636364
1998,23,2021,86.8695652173913
2025,24,2049,84.375
2053,42,2095,48.88095238095238
2107,27,2134,78.03703703703704
2139,33,2172,64.81818181818181
2177,31,2208,70.2258064516129
2211,22,2233,100.5
2238,26,2264,86.07692307692308
2269,30,2299,75.63333333333334
2304,37,2341,62.270270270270274
2350,33,2383,71.21212121212122
2386,23,2409,103.7391304347826
2413,22,2435,109.6818181818182
2439,23,2462,106.04347826086956
2465,23,2488,107.17391304347828
2493,27,2520,92.33333333333331
2524,25,2549,100.96
128,735,863,0.1741496598639455
987,973,1960,1.014388489208633
1970,805,2775,2.4472049689441
1063,145,1208,7.3310344827586205
1212,154,1366,7.87012987012987
1370,158,1528,8.670886075949367
1532,151,1683,10.14569536423841
1687,137,1824,12.313868613138686
90,691,781,0.130246020260492
795,454,1249,1.751101321585903
1269,677,1946,1.8744460856720828
43,307,350,0.1400651465798045
365,93,458,3.924731182795699
477,308,785,1.5487012987012987
31,330,361,0.0939393939393939
368,939,1307,0.3919062832800852
18,512,530,0.03515625
552,523,1075,1.0554493307839388
1089,484,1573,2.25
161,901,1062,0.1786903440621531
1069,454,1523,2.354625550660793
462,832,1294,0.5552884615384616
1382,641,2023,2.15600624024961
2061,713,2774,2.8906030855539973
2786,640,3426,4.353125
4844,695,5539,6.96978417266187
5621,686,6307,8.193877551020408
6415,211,6626,30.402843601895736
6665,164,6829,40.64024390243903
6873,692,7565,9.93208092485549
37,407,444,0.0909090909090909
31,375,406,0.0826666666666666
412,306,718,1.34640522875817
92,66,158,1.393939393939394
425,2,427,212.5
944,2,946,472.0
1508,2,1510,754.0
2035,2,2037,1017.5
2503,2,2505,1251.5
2959,2,2961,1479.5
3464,2,3466,1732.0
3949,2,3951,1974.5
4357,205,4562,21.25365853658537
1112,587,1699,1.8943781942078364
9,293,302,0.030716723549488
344,363,707,0.9476584022038568
716,436,1152,1.6422018348623852
1170,299,1469,3.9130434782608696
1481,356,1837,4.160112359550562
1846,229,2075,8.06113537117904
2106,292,2398,7.212328767123288
2409,378,2787,6.373015873015873
2799,396,3195,7.068181818181818
3241,470,3711,6.895744680851064
3715,435,4150,8.540229885057471
4155,443,4598,9.37923250564334
4604,481,5085,9.571725571725572
39,170,209,0.2294117647058823
241,105,346,2.295238095238095
352,134,486,2.626865671641791
530,172,702,3.081395348837209
80,352,432,0.2272727272727272
451,472,923,0.9555084745762712
935,337,1272,2.7744807121661723
1289,335,1624,3.8477611940298506
1645,302,1947,5.447019867549669
1966,338,2304,5.816568047337278
2315,251,2566,9.223107569721115
2800,445,3245,6.292134831460674
3265,436,3701,7.488532110091743
3755,438,4193,8.573059360730594
4212,456,4668,9.236842105263158
4685,250,4935,18.74
5013,456,5469,10.99342105263158
5484,435,5919,12.606896551724136
5925,248,6173,23.891129032258064
6241,391,6632,15.9616368286445
6659,489,7148,13.61758691206544
130,134,264,0.9701492537313432
266,371,637,0.7169811320754716
643,384,1027,1.6744791666666667
1029,436,1465,2.360091743119266
1467,400,1867,3.6675
162,290,452,0.5586206896551724
459,387,846,1.186046511627907
957,876,1833,1.0924657534246576
1854,875,2729,2.1188571428571428
2749,874,3623,3.145308924485126
3694,834,4528,4.429256594724221
4570,266,4836,17.18045112781955
4918,309,5227,15.915857605177994
5279,526,5805,10.036121673003802
329,592,921,0.5557432432432432
956,727,1683,1.314993122420908
29,559,588,0.0518783542039356
611,994,1605,0.6146881287726358
412,939,1351,0.4387646432374867
210,625,835,0.336
850,442,1292,1.9230769230769231
1307,418,1725,3.126794258373206
1740,342,2082,5.087719298245614
2097,406,2503,5.165024630541872
2518,435,2953,5.788505747126437
2968,491,3459,6.044806517311609
3474,528,4002,6.579545454545454
4017,447,4464,8.986577181208053
4479,315,4794,14.219047619047618
4809,419,5228,11.477326968973747
18,73,91,0.2465753424657534
138,169,307,0.8165680473372781
344,154,498,2.2337662337662336
578,199,777,2.9045226130653266
817,132,949,6.1893939393939394
975,194,1169,5.025773195876289
1254,259,1513,4.841698841698841
1530,284,1814,5.387323943661972
1908,282,2190,6.76595744680851
2247,315,2562,7.133333333333334
2589,243,2832,10.65432098765432
2886,372,3258,7.758064516129032
3307,293,3600,11.286689419795222
3636,298,3934,12.201342281879194
3996,247,4243,16.178137651821864
4311,338,4649,12.754437869822484
4708,290,4998,16.23448275862069
420,944,1364,0.4449152542372881
1366,485,1851,2.816494845360825
1876,914,2790,2.052516411378556
2792,250,3042,11.168
3059,221,3280,13.84162895927602
3297,143,3440,23.055944055944057
3462,417,3879,8.302158273381295
3881,455,4336,8.52967032967033
4338,481,4819,9.018711018711018
44,953,997,0.0461699895068205
357,175,532,2.04
896,915,1811,0.9792349726775956
32,502,534,0.0637450199203187
601,420,1021,1.430952380952381
1050,107,1157,9.813084112149532
1229,301,1530,4.083056478405315
1603,418,2021,3.834928229665072
2033,443,2476,4.589164785553048
2522,198,2720,12.737373737373735
2813,491,3304,5.729124236252546
3344,451,3795,7.414634146341464
32,577,609,0.0554592720970537
17,428,445,0.0397196261682243
436,1008,1444,0.4325396825396825
1447,603,2050,2.399668325041459
2053,497,2550,4.130784708249497
2568,736,3304,3.489130434782609
3316,28,3344,118.42857142857144
3353,499,3852,6.719438877755511
3860,729,4589,5.2949245541838135
344,1008,1352,0.3412698412698413
1365,988,2353,1.381578947368421
2366,811,3177,2.917385943279901
3189,413,3602,7.721549636803874
3627,871,4498,4.164179104477612
4522,755,5277,5.989403973509933
35,23,58,1.5217391304347827
3394,17,3411,199.64705882352945
6657,19,6676,350.3684210526316
29,581,610,0.0499139414802065
627,687,1314,0.9126637554585152
1318,571,1889,2.308231173380035
7,596,603,0.011744966442953
622,634,1256,0.9810725552050472
1270,569,1839,2.231985940246046
1858,518,2376,3.586872586872587
2391,470,2861,5.087234042553192
2876,525,3401,5.478095238095238
3432,700,4132,4.902857142857143
4140,61,4201,67.8688524590164
4214,382,4596,11.031413612565444
4608,251,4859,18.358565737051794
4877,492,5369,9.91260162601626
5398,530,5928,10.18490566037736
5940,189,6129,31.428571428571427
6148,378,6526,16.264550264550266
6559,472,7031,13.896186440677964
7037,414,7451,16.997584541062803
7467,477,7944,15.654088050314463
34,5,39,6.8
52,46,98,1.1304347826086956
111,25,136,4.44
150,14,164,10.714285714285714
190,26,216,7.3076923076923075
25,528,553,0.0473484848484848
344,157,501,2.1910828025477707
536,213,749,2.516431924882629
775,697,1472,1.1119081779053084
3878,1021,4899,3.7982370225269344
4970,839,5809,5.923718712753278
64,34,98,1.8823529411764703
103,251,354,0.4103585657370518
30,956,986,0.0313807531380753
1052,693,1745,1.518037518037518
1777,731,2508,2.4309165526675787
2535,692,3227,3.663294797687861
3258,662,3920,4.921450151057402
3936,505,4441,7.794059405940594
892,533,1425,1.673545966228893
1466,521,1987,2.8138195777351247
2053,595,2648,3.450420168067227
2761,599,3360,4.609348914858097
3371,47,3418,71.72340425531915
5396,663,6059,8.138763197586727
6445,846,7291,7.618203309692672
7351,463,7814,15.876889848812096
55,753,808,0.0730411686586985
848,702,1550,1.207977207977208
1569,552,2121,2.842391304347826
2136,364,2500,5.868131868131868
50,702,752,0.0712250712250712
772,879,1651,0.8782707622298066
1685,753,2438,2.237715803452855
2496,235,2731,10.62127659574468
2752,535,3287,5.14392523364486
3326,618,3944,5.381877022653722
3967,793,4760,5.002522068095838
4791,475,5266,10.086315789473684
5287,531,5818,9.95668549905838
5864,684,6548,8.573099415204679
6578,319,6897,20.620689655172413
6913,313,7226,22.08626198083067
7250,440,7690,16.477272727272727
7716,326,8042,23.66871165644172
41,59,100,0.6949152542372882
460,2,462,230.0
743,2,745,371.5
951,2,953,475.5
1010,813,1823,1.2423124231242313
1863,568,2431,3.2799295774647885
3667,227,3894,16.154185022026432
7636,280,7916,27.27142857142857
40,106,146,0.3773584905660377
1819,539,2358,3.3747680890538034
4081,316,4397,12.914556962025316
5853,457,6310,12.807439824945297
379,267,646,1.4194756554307115
72,12,84,6.0
93,9,102,10.333333333333334
171,312,483,0.5480769230769231
491,37,528,13.27027027027027
576,521,1097,1.1055662188099808
1144,263,1407,4.349809885931559
1435,529,1964,2.712665406427221
1967,55,2022,35.763636363636365
2032,19,2051,106.94736842105264
2158,493,2651,4.377281947261663
2766,523,3289,5.288718929254302
3347,435,3782,7.694252873563219
3804,143,3947,26.6013986013986
3979,473,4452,8.412262156448202
4484,414,4898,10.830917874396135
4974,668,5642,7.446107784431137
5658,106,5764,53.37735849056604
5766,52,5818,110.8846153846154
5936,403,6339,14.72952853598015
6528,382,6910,17.089005235602095
6932,36,6968,192.55555555555557
7030,406,7436,17.31527093596059
198,419,617,0.4725536992840095
758,341,1099,2.222873900293255
1064,202,1266,5.267326732673268
23,843,866,0.0272835112692763
20,769,789,0.0260078023407022
465,891,1356,0.5218855218855218
40,942,982,0.0424628450106157
1005,474,1479,2.1202531645569622
1494,597,2091,2.5025125628140703
2101,69,2170,30.44927536231884
2199,330,2529,6.663636363636364
2552,486,3038,5.251028806584362
14,453,467,0.0309050772626931
2013,327,2340,6.155963302752293
2343,379,2722,6.182058047493404
2725,370,3095,7.364864864864865
3098,348,3446,8.902298850574713
3455,389,3844,8.881748071979434
3847,296,4143,12.99662162162162
7,399,406,0.0175438596491228
431,797,1228,0.5407779171894604
13,300,313,0.0433333333333333
58,964,1022,0.0601659751037344
1024,180,1204,5.688888888888889
126,742,868,0.1698113207547169
14,62,76,0.2258064516129032
176,373,549,0.4718498659517426
572,394,966,1.4517766497461928
1258,506,1764,2.486166007905138
57,708,765,0.0805084745762711
1409,236,1645,5.970338983050848
1665,337,2002,4.940652818991098
26,368,394,0.0706521739130434
406,617,1023,0.6580226904376013
1065,717,1782,1.4853556485355648
1807,845,2652,2.1384615384615384
27,660,687,0.0409090909090909
830,71,901,11.690140845070422
2127,86,2213,24.732558139534884
2307,86,2393,26.82558139534884
2413,425,2838,5.6776470588235295
2898,622,3520,4.659163987138264
3590,660,4250,5.4393939393939394
4636,703,5339,6.594594594594595
5786,150,5936,38.57333333333333
6419,166,6585,38.66867469879518
6996,153,7149,45.72549019607843
7217,889,8106,8.118110236220472
15,486,501,0.0308641975308641
184,880,1064,0.209090909090909
1081,185,1266,5.843243243243244
9,64,73,0.140625
87,75,162,1.16
1246,334,1580,3.730538922155689
4802,33,4835,145.5151515151515
23,1008,1031,0.0228174603174603
1033,521,1554,1.982725527831094
1703,699,2402,2.436337625178827
2422,638,3060,3.7962382445141065
3073,790,3863,3.889873417721519
3932,713,4645,5.514726507713885
4693,621,5314,7.557165861513687
5338,485,5823,11.00618556701031
4061,826,4887,4.916464891041162
4896,815,5711,6.007361963190184
6155,584,6739,10.539383561643836
22,575,597,0.0382608695652173
622,660,1282,0.9424242424242424
1295,469,1764,2.7611940298507465
1818,883,2701,2.058890147225368
2740,842,3582,3.2541567695962
3611,749,4360,4.8210947930574095
4410,919,5329,4.798694232861807
57,245,302,0.2326530612244897
343,243,586,1.411522633744856
833,291,1124,2.8625429553264605
1185,242,1427,4.896694214876033
1485,232,1717,6.400862068965517
1906,280,2186,6.807142857142857
2550,355,2905,7.183098591549296
3108,921,4029,3.3745928338762217
4267,965,5232,4.421761658031088
39,682,721,0.0571847507331378
41,687,728,0.0596797671033478
730,630,1360,1.1587301587301588
1362,572,1934,2.3811188811188813
302,75,377,4.026666666666666
53,508,561,0.1043307086614173
626,477,1103,1.3123689727463312
225,806,1031,0.2791563275434243
1039,673,1712,1.5438335809806836
1892,802,2694,2.3591022443890277
2702,809,3511,3.339925834363412
3519,804,4323,4.376865671641791
4328,753,5081,5.747675962815405
5179,833,6012,6.217286914765906
6017,507,6524,11.86785009861933
6574,178,6752,36.93258426966292
6757,809,7566,8.352286773794809
7571,530,8101,14.284905660377358
19,283,302,0.0671378091872791
331,464,795,0.7133620689655172
863,819,1682,1.0537240537240538
1785,677,2462,2.636632200886263
2612,550,3162,4.749090909090909
3222,584,3806,5.517123287671233
11,390,401,0.0282051282051282
422,571,993,0.7390542907180385
26,610,636,0.0426229508196721
644,158,802,4.075949367088608
809,560,1369,1.4446428571428571
1398,693,2091,2.017316017316017
2159,989,3148,2.1830131445904954
4468,1012,5480,4.41501976284585
36,596,632,0.0604026845637583
641,672,1313,0.9538690476190476
1334,469,1803,2.844349680170576
1815,462,2277,3.928571428571429
2285,479,2764,4.77035490605428
2771,503,3274,5.508946322067595
3293,358,3651,9.19832402234637
3665,479,4144,7.651356993736952
4151,488,4639,8.506147540983607
4645,479,5124,9.697286012526096
5148,542,5690,9.498154981549815
5756,982,6738,5.861507128309572
6741,364,7105,18.51923076923077
7118,605,7723,11.765289256198349
88,395,483,0.2227848101265822
510,703,1213,0.7254623044096729
1378,537,1915,2.5661080074487894
1967,238,2205,8.264705882352942
2220,639,2859,3.4741784037558685
2867,647,3514,4.431221020092735
3555,640,4195,5.5546875
4236,683,4919,6.202049780380674
4979,647,5626,7.695517774343122
5653,758,6411,7.45778364116095
6478,734,7212,8.825613079019073
7228,619,7847,11.676898222940226
1729,646,2375,2.676470588235294
2505,957,3462,2.6175548589341693
3465,496,3961,6.985887096774194
150,294,444,0.5102040816326531
457,246,703,1.8577235772357723
3516,282,3798,12.46808510638298
17,235,252,0.0723404255319148
272,279,551,0.974910394265233
577,383,960,1.5065274151436032
989,727,1716,1.360385144429161
1738,212,1950,8.19811320754717
1966,270,2236,7.281481481481482
2266,409,2675,5.540342298288508
2690,461,3151,5.835140997830803
120,440,560,0.2727272727272727
569,221,790,2.574660633484163
47,811,858,0.0579531442663378
869,699,1568,1.2432045779685266
1605,472,2077,3.4004237288135597
34,36,70,0.9444444444444444
1300,290,1590,4.482758620689655
1606,404,2010,3.9752475247524752
47,445,492,0.1056179775280898
544,672,1216,0.8095238095238095
1229,689,1918,1.783744557329463
234,391,625,0.59846547314578
666,661,1327,1.0075642965204237
80,45,125,1.7777777777777777
422,4,426,105.5
1018,4,1022,254.5
3840,4,3844,960.0
3846,365,4211,10.536986301369865
44,845,889,0.0520710059171597
932,1002,1934,0.9301397205588824
35,255,290,0.1372549019607843
214,674,888,0.3175074183976261
972,524,1496,1.8549618320610688
1691,640,2331,2.6421875
2344,54,2398,43.407407407407405
2507,374,2881,6.7032085561497325
2995,111,3106,26.98198198198198
3266,528,3794,6.1856060606060606
3845,662,4507,5.808157099697885
87,492,579,0.1768292682926829
596,544,1140,1.0955882352941178
27,393,420,0.0687022900763358
2,24,26,0.0833333333333333
28,652,680,0.0429447852760736
715,539,1254,1.326530612244898
1284,936,2220,1.3717948717948718
2225,59,2284,37.71186440677966
2299,38,2337,60.5
57,695,752,0.0820143884892086
785,557,1342,1.4093357271095153
126,860,986,0.1465116279069767
994,784,1778,1.2678571428571428
1833,855,2688,2.143859649122807
2696,510,3206,5.286274509803921
3859,97,3956,39.78350515463917
3964,55,4019,72.07272727272728
4024,258,4282,15.5968992248062
4315,466,4781,9.259656652360515
4823,352,5175,13.701704545454543
5182,92,5274,56.32608695652174
5287,533,5820,9.919324577861165
451,911,1362,0.4950603732162459
1364,388,1752,3.515463917525773
87,744,831,0.1169354838709677
862,630,1492,1.3682539682539685
1517,826,2343,1.8365617433414043
2381,413,2794,5.765133171912833
49,184,233,0.266304347826087
269,623,892,0.4317817014446228
949,565,1514,1.679646017699115
1602,328,1930,4.884146341463414
342,386,728,0.8860103626943006
741,402,1143,1.8432835820895523
1156,441,1597,2.621315192743764
1610,363,1973,4.435261707988981
1986,419,2405,4.739856801909308
2418,408,2826,5.926470588235294
3013,840,3853,3.586904761904762
3871,508,4379,7.62007874015748
6876,513,7389,13.403508771929824
7404,679,8083,10.904270986745214
38,593,631,0.0640809443507588
654,351,1005,1.8632478632478635
1072,928,2000,1.1551724137931034
2108,496,2604,4.25
2630,363,2993,7.245179063360881
3004,286,3290,10.503496503496503
3344,415,3759,8.057831325301205
4015,740,4755,5.425675675675675
4883,634,5517,7.701892744479495
5540,784,6324,7.066326530612245
6444,755,7199,8.535099337748344
7214,535,7749,13.48411214953271
7761,334,8095,23.236526946107784
2219,380,2599,5.839473684210526
2608,391,2999,6.670076726342711
3001,503,3504,5.966202783300199
3506,809,4315,4.333745364647713
4317,902,5219,4.786031042128603
5221,771,5992,6.7717250324254215
5994,869,6863,6.897583429228999
6865,724,7589,9.482044198895029
1064,692,1756,1.53757225433526
1765,875,2640,2.0171428571428573
2673,567,3240,4.714285714285714
106,390,496,0.2717948717948718
504,403,907,1.250620347394541
912,539,1451,1.6920222634508348
38,46,84,0.8260869565217391
227,585,812,0.388034188034188
911,5,916,182.2
1428,5,1433,285.6
3160,5,3165,632.0
4489,5,4494,897.8
6692,5,6697,1338.4
8014,5,8019,1602.8
69,67,136,1.0298507462686568
1348,721,2069,1.869625520110957
2215,855,3070,2.590643274853801
3229,881,4110,3.665153234960272
64,787,851,0.0813214739517153
20,326,346,0.0613496932515337
348,314,662,1.10828025477707
664,77,741,8.623376623376624
1496,149,1645,10.04026845637584
1659,77,1736,21.545454545454547
1766,106,1872,16.660377358490567
1890,74,1964,25.54054054054054
1979,43,2022,46.02325581395349
2044,71,2115,28.7887323943662
2127,102,2229,20.852941176470587
2278,680,2958,3.35
2965,58,3023,51.12068965517241
3041,478,3519,6.361924686192468
3522,35,3557,100.62857142857143
4470,296,4766,15.10135135135135
4783,525,5308,9.11047619047619
20,326,346,0.0613496932515337
348,314,662,1.10828025477707
664,77,741,8.623376623376624
1821,820,2641,2.220731707317073
2694,961,3655,2.8033298647242457
3936,704,4640,5.590909090909091
4668,947,5615,4.929250263991552
5634,878,6512,6.416856492027335
17,122,139,0.1393442622950819
143,320,463,0.446875
473,691,1164,0.6845151953690304
122,660,782,0.1848484848484848
1045,570,1615,1.8333333333333333
1674,419,2093,3.995226730310263
13,327,340,0.0397553516819571
57,904,961,0.0630530973451327
963,447,1410,2.1543624161073827
1495,326,1821,4.585889570552148
1904,938,2842,2.029850746268657
2844,939,3783,3.0287539936102235
3843,880,4723,4.367045454545455
4725,880,5605,5.369318181818182
5667,935,6602,6.060962566844919
6604,918,7522,7.193899782135076
270,945,1215,0.2857142857142857
86,390,476,0.2205128205128205
554,147,701,3.7687074829931975
1498,864,2362,1.7337962962962965
4292,903,5195,4.753045404208195
47,383,430,0.1227154046997389
453,126,579,3.595238095238096
133,350,483,0.38
518,418,936,1.2392344497607657
26,907,933,0.0286659316427783
943,739,1682,1.2760487144790258
230,816,1046,0.2818627450980392
27,440,467,0.0613636363636363
497,323,820,1.5386996904024768
838,519,1357,1.6146435452793837
10,143,153,0.0699300699300699
164,452,616,0.3628318584070796
852,522,1374,1.632183908045977
40,483,523,0.082815734989648
268,658,926,0.4072948328267477
944,484,1428,1.950413223140496
19,791,810,0.0240202275600505
29,766,795,0.0378590078328981
30,330,360,0.0909090909090909
373,641,1014,0.5819032761310452
26,362,388,0.0718232044198895
451,386,837,1.1683937823834196
849,380,1229,2.2342105263157896
262,109,371,2.403669724770642
934,103,1037,9.067961165048544
1043,255,1298,4.090196078431372
1304,611,1915,2.134206219312602
1921,785,2706,2.447133757961784
2712,705,3417,3.8468085106382977
3423,962,4385,3.558212058212058
4391,649,5040,6.765793528505393
5046,874,5920,5.773455377574371
5926,759,6685,7.80764163372859
6691,997,7688,6.711133400200602
7694,319,8013,24.11912225705329
38,287,325,0.1324041811846689
563,757,1320,0.7437252311756936
1360,438,1798,3.105022831050228
1819,459,2278,3.962962962962963
315,550,865,0.5727272727272728
884,586,1470,1.5085324232081911
1516,481,1997,3.151767151767152
2030,531,2561,3.822975517890772
141,535,676,0.2635514018691589
6687,766,7453,8.72976501305483
601,508,1109,1.1830708661417322
93,477,570,0.1949685534591195
699,359,1058,1.947075208913649
1089,344,1433,3.1656976744186047
1469,619,2088,2.373182552504039
2098,46,2144,45.60869565217392
37,2,39,18.5
202,158,360,1.2784810126582278
445,50,495,8.9
531,154,685,3.448051948051948
697,527,1224,1.3225806451612905
1238,160,1398,7.7375
365,156,521,2.33974358974359
887,215,1102,4.125581395348838
1743,161,1904,10.826086956521738
2544,162,2706,15.703703703703704
3363,178,3541,18.89325842696629
4181,192,4373,21.776041666666668
380,463,843,0.8207343412526998
115,163,278,0.7055214723926381
300,156,456,1.9230769230769231
32,302,334,0.1059602649006622
348,366,714,0.9508196721311476
758,326,1084,2.3251533742331287
1089,304,1393,3.5822368421052637
1398,245,1643,5.706122448979592
1656,104,1760,15.923076923076923
1788,374,2162,4.780748663101604
2167,257,2424,8.431906614785992
2452,296,2748,8.283783783783784
2762,299,3061,9.237458193979933
3088,348,3436,8.873563218390805
3441,312,3753,11.028846153846152
3788,362,4150,10.464088397790055
4155,241,4396,17.240663900414937
806,59,865,13.66101694915254
213,779,992,0.2734274711168164
1035,739,1774,1.4005412719891746
17,875,892,0.0194285714285714
959,896,1855,1.0703125
1888,892,2780,2.116591928251121
2791,86,2877,32.45348837209303
2909,260,3169,11.18846153846154
3177,375,3552,8.472
166,326,492,0.50920245398773
511,241,752,2.120331950207469
803,283,1086,2.8374558303886928
1199,548,1747,2.187956204379562
1796,529,2325,3.395085066162571
2512,532,3044,4.7218045112781954
3158,546,3704,5.783882783882784
3751,436,4187,8.603211009174313
4210,607,4817,6.9357495881383855
5020,310,5330,16.193548387096776
987,66,1053,14.954545454545457
30,598,628,0.0501672240802675
649,491,1140,1.3217922606924644
273,764,1037,0.3573298429319371
1051,341,1392,3.0821114369501466
1457,306,1763,4.761437908496732
1828,321,2149,5.694704049844237
2289,344,2633,6.65406976744186
2747,393,3140,6.989821882951654
3249,431,3680,7.538283062645012
3708,292,4000,12.6986301369863
4067,292,4359,13.928082191780822
4362,287,4649,15.198606271777004
4652,147,4799,31.64625850340136
86,89,175,0.9662921348314608
182,80,262,2.275
270,74,344,3.6486486486486487
590,142,732,4.154929577464789
947,338,1285,2.801775147928994
1323,342,1665,3.8684210526315783
1909,504,2413,3.787698412698413
2498,792,3290,3.154040404040404
3309,329,3638,10.05775075987842
3696,24,3720,154.0
3923,123,4046,31.89430894308943
4290,226,4516,18.98230088495575
4755,481,5236,9.885654885654883
5332,103,5435,51.76699029126213
5531,120,5651,46.09166666666667
5740,215,5955,26.69767441860465
6059,142,6201,42.66901408450704
6365,131,6496,48.58778625954199
27,827,854,0.0326481257557436
865,400,1265,2.1625
1289,635,1924,2.02992125984252
2020,869,2889,2.324510932105869
2968,795,3763,3.733333333333333
3915,762,4677,5.137795275590551
4782,601,5383,7.956738768718802
5398,721,6119,7.486823855755895
6193,544,6737,11.384191176470589
6756,736,7492,9.179347826086955
50,842,892,0.0593824228028503
8,541,549,0.0147874306839186
559,248,807,2.254032258064516
874,553,1427,1.5804701627486435
1443,532,1975,2.712406015037594
230,619,849,0.3715670436187399
907,715,1622,1.2685314685314686
42,557,599,0.0754039497307001
34,568,602,0.0598591549295774
629,960,1589,0.6552083333333333
320,410,730,0.7804878048780488
764,352,1116,2.1704545454545454
1158,250,1408,4.632
22,557,579,0.0394973070017953
644,532,1176,1.2105263157894737
1196,367,1563,3.258855585831063
1866,705,2571,2.646808510638298
2602,635,3237,4.097637795275591
3300,671,3971,4.918032786885246
4299,893,5192,4.814109742441209
5205,815,6020,6.386503067484663
6032,144,6176,41.888888888888886
6191,895,7086,6.91731843575419
7264,583,7847,12.459691252144085
532,951,1483,0.5594111461619348
1495,269,1764,5.557620817843866
1818,471,2289,3.859872611464968
2302,642,2944,3.585669781931464
3083,508,3591,6.068897637795276
3725,503,4228,7.405566600397615
4391,525,4916,8.363809523809524
5037,455,5492,11.07032967032967
